,date,new_confirmed_cases,new_deaths,country
15945,2020-03-07,0.0,0.0,China-Macau
15946,2020-03-08,0.0,0.0,China-Macau
15947,2020-03-09,0.0,0.0,China-Macau
15948,2020-03-10,0.0,0.0,China-Macau
15949,2020-03-11,50.0,0.0,China-Macau
15950,2020-03-12,-40.0,0.0,China-Macau
15951,2020-03-13,0.0,0.0,China-Macau
15952,2020-03-14,0.0,0.0,China-Macau
15953,2020-03-15,0.0,0.0,China-Macau
15954,2020-03-16,1.0,0.0,China-Macau
15955,2020-03-17,1.0,0.0,China-Macau
15956,2020-03-18,3.0,0.0,China-Macau
15957,2020-03-19,19.0,0.0,China-Macau
15958,2020-03-20,-17.0,0.0,China-Macau
15959,2020-03-21,1.0,0.0,China-Macau
15960,2020-03-22,2.0,0.0,China-Macau
15961,2020-03-23,4.0,0.0,China-Macau
15962,2020-03-24,1.0,0.0,China-Macau
15963,2020-03-25,5.0,0.0,China-Macau
15964,2020-03-26,34.0,0.0,China-Macau
15965,2020-03-27,-33.0,0.0,China-Macau
15966,2020-03-28,43.0,0.0,China-Macau
15967,2020-03-29,-37.0,0.0,China-Macau
15968,2020-03-30,1.0,0.0,China-Macau
15969,2020-03-31,85.0,0.0,China-Macau
15970,2020-04-01,-82.0,0.0,China-Macau
15971,2020-04-02,0.0,0.0,China-Macau
15972,2020-04-03,45.0,0.0,China-Macau
15973,2020-04-04,-43.0,0.0,China-Macau
15974,2020-04-05,89.0,0.0,China-Macau
15975,2020-04-06,-88.0,0.0,China-Macau
15976,2020-04-07,0.0,0.0,China-Macau
15977,2020-04-08,136.0,0.0,China-Macau
15978,2020-04-09,-135.0,0.0,China-Macau
15979,2020-04-10,0.0,0.0,China-Macau
15980,2020-04-11,0.0,0.0,China-Macau
15981,2020-04-12,90.0,0.0,China-Macau
15982,2020-04-13,-90.0,0.0,China-Macau
15983,2020-04-14,0.0,0.0,China-Macau
15984,2020-04-15,90.0,0.0,China-Macau
15985,2020-04-16,-90.0,0.0,China-Macau
15986,2020-04-17,0.0,0.0,China-Macau
15987,2020-04-18,0.0,0.0,China-Macau
15988,2020-04-19,0.0,0.0,China-Macau
15989,2020-04-20,0.0,0.0,China-Macau
15990,2020-04-21,0.0,0.0,China-Macau
15991,2020-04-22,0.0,0.0,China-Macau
15992,2020-04-23,45.0,0.0,China-Macau
15993,2020-04-24,-45.0,0.0,China-Macau
15994,2020-04-25,0.0,0.0,China-Macau
15995,2020-04-26,45.0,0.0,China-Macau
15996,2020-04-27,-45.0,0.0,China-Macau
15997,2020-04-28,0.0,0.0,China-Macau
15998,2020-04-29,0.0,0.0,China-Macau
15999,2020-04-30,0.0,0.0,China-Macau
16000,2020-05-01,0.0,0.0,China-Macau
16001,2020-05-02,0.0,0.0,China-Macau
16002,2020-05-03,0.0,0.0,China-Macau
16003,2020-05-04,0.0,0.0,China-Macau
16004,2020-05-05,0.0,0.0,China-Macau
16005,2020-05-06,0.0,0.0,China-Macau
16006,2020-01-22,0.0,0.0,China-Ningxia
16007,2020-01-23,0.0,0.0,China-Ningxia
16008,2020-01-24,1.0,0.0,China-Ningxia
16009,2020-01-25,1.0,0.0,China-Ningxia
16010,2020-01-26,1.0,0.0,China-Ningxia
16011,2020-01-27,3.0,0.0,China-Ningxia
16012,2020-01-28,4.0,0.0,China-Ningxia
16013,2020-01-29,1.0,0.0,China-Ningxia
16014,2020-01-30,5.0,0.0,China-Ningxia
16015,2020-01-31,4.0,0.0,China-Ningxia
16016,2020-02-01,5.0,0.0,China-Ningxia
16017,2020-02-02,2.0,0.0,China-Ningxia
16018,2020-02-03,3.0,0.0,China-Ningxia
16019,2020-02-04,37.0,0.0,China-Ningxia
16020,2020-02-05,-34.0,0.0,China-Ningxia
16021,2020-02-06,6.0,0.0,China-Ningxia
16022,2020-02-07,3.0,0.0,China-Ningxia
16023,2020-02-08,2.0,0.0,China-Ningxia
16024,2020-02-09,0.0,0.0,China-Ningxia
16025,2020-02-10,4.0,0.0,China-Ningxia
16026,2020-02-11,4.0,0.0,China-Ningxia
16027,2020-02-12,5.0,0.0,China-Ningxia
16028,2020-02-13,6.0,0.0,China-Ningxia
16029,2020-02-14,3.0,0.0,China-Ningxia
16030,2020-02-15,73.0,0.0,China-Ningxia
16031,2020-02-16,-70.0,0.0,China-Ningxia
16032,2020-02-17,0.0,0.0,China-Ningxia
16033,2020-02-18,0.0,0.0,China-Ningxia
16034,2020-02-19,1.0,0.0,China-Ningxia
16035,2020-02-20,0.0,0.0,China-Ningxia
16036,2020-02-21,71.0,0.0,China-Ningxia
16037,2020-02-22,-71.0,0.0,China-Ningxia
16038,2020-02-23,0.0,0.0,China-Ningxia
16039,2020-02-24,0.0,0.0,China-Ningxia
16040,2020-02-25,0.0,0.0,China-Ningxia
16041,2020-02-26,0.0,0.0,China-Ningxia
16042,2020-02-27,73.0,0.0,China-Ningxia
16043,2020-02-28,-72.0,0.0,China-Ningxia
16044,2020-02-29,74.0,0.0,China-Ningxia
16045,2020-03-01,-73.0,0.0,China-Ningxia
16046,2020-03-02,75.0,0.0,China-Ningxia
16047,2020-03-03,-74.0,0.0,China-Ningxia
16048,2020-03-04,76.0,0.0,China-Ningxia
16049,2020-03-05,-75.0,0.0,China-Ningxia
16050,2020-03-06,300.0,0.0,China-Ningxia
16051,2020-03-07,-300.0,0.0,China-Ningxia
16052,2020-03-08,0.0,0.0,China-Ningxia
16053,2020-03-09,0.0,0.0,China-Ningxia
16054,2020-03-10,0.0,0.0,China-Ningxia
16055,2020-03-11,150.0,0.0,China-Ningxia
16056,2020-03-12,-150.0,0.0,China-Ningxia
16057,2020-03-13,0.0,0.0,China-Ningxia
16058,2020-03-14,75.0,0.0,China-Ningxia
16059,2020-03-15,-75.0,0.0,China-Ningxia
16060,2020-03-16,3150.0,0.0,China-Ningxia
16061,2020-03-17,-3150.0,0.0,China-Ningxia
16062,2020-03-18,0.0,0.0,China-Ningxia
16063,2020-03-19,0.0,0.0,China-Ningxia
16064,2020-03-20,0.0,0.0,China-Ningxia
16065,2020-03-21,0.0,0.0,China-Ningxia
16066,2020-03-22,0.0,0.0,China-Ningxia
16067,2020-03-23,0.0,0.0,China-Ningxia
16068,2020-03-24,0.0,0.0,China-Ningxia
16069,2020-03-25,0.0,0.0,China-Ningxia
16070,2020-03-26,0.0,0.0,China-Ningxia
16071,2020-03-27,0.0,0.0,China-Ningxia
16072,2020-03-28,0.0,0.0,China-Ningxia
16073,2020-03-29,0.0,0.0,China-Ningxia
16074,2020-03-30,0.0,0.0,China-Ningxia
16075,2020-03-31,0.0,0.0,China-Ningxia
16076,2020-04-01,0.0,0.0,China-Ningxia
16077,2020-04-02,0.0,0.0,China-Ningxia
16078,2020-04-03,0.0,0.0,China-Ningxia
16079,2020-04-04,0.0,0.0,China-Ningxia
16080,2020-04-05,0.0,0.0,China-Ningxia
16081,2020-04-06,0.0,0.0,China-Ningxia
16082,2020-04-07,0.0,0.0,China-Ningxia
16083,2020-04-08,0.0,0.0,China-Ningxia
16084,2020-04-09,0.0,0.0,China-Ningxia
16085,2020-04-10,0.0,0.0,China-Ningxia
16086,2020-04-11,0.0,0.0,China-Ningxia
16087,2020-04-12,0.0,0.0,China-Ningxia
16088,2020-04-13,0.0,0.0,China-Ningxia
16089,2020-04-14,0.0,0.0,China-Ningxia
16090,2020-04-15,0.0,0.0,China-Ningxia
16091,2020-04-16,0.0,0.0,China-Ningxia
16092,2020-04-17,0.0,0.0,China-Ningxia
16093,2020-04-18,0.0,0.0,China-Ningxia
16094,2020-04-19,0.0,0.0,China-Ningxia
16095,2020-04-20,0.0,0.0,China-Ningxia
16096,2020-04-21,0.0,0.0,China-Ningxia
16097,2020-04-22,0.0,0.0,China-Ningxia
16098,2020-04-23,0.0,0.0,China-Ningxia
16099,2020-04-24,0.0,0.0,China-Ningxia
16100,2020-04-25,0.0,0.0,China-Ningxia
16101,2020-04-26,0.0,0.0,China-Ningxia
16102,2020-04-27,0.0,0.0,China-Ningxia
16103,2020-04-28,0.0,0.0,China-Ningxia
16104,2020-04-29,0.0,0.0,China-Ningxia
16105,2020-04-30,0.0,0.0,China-Ningxia
16106,2020-05-01,0.0,0.0,China-Ningxia
16107,2020-05-02,0.0,0.0,China-Ningxia
16108,2020-05-03,0.0,0.0,China-Ningxia
16109,2020-05-04,0.0,0.0,China-Ningxia
16110,2020-05-05,0.0,0.0,China-Ningxia
16111,2020-05-06,0.0,0.0,China-Ningxia
16112,2020-01-22,0.0,0.0,China-Qinghai
16113,2020-01-23,0.0,0.0,China-Qinghai
16114,2020-01-24,0.0,0.0,China-Qinghai
16115,2020-01-25,1.0,0.0,China-Qinghai
16116,2020-01-26,0.0,0.0,China-Qinghai
16117,2020-01-27,5.0,0.0,China-Qinghai
16118,2020-01-28,0.0,0.0,China-Qinghai
16119,2020-01-29,0.0,0.0,China-Qinghai
16120,2020-01-30,2.0,0.0,China-Qinghai
16121,2020-01-31,0.0,0.0,China-Qinghai
16122,2020-02-01,1.0,0.0,China-Qinghai
16123,2020-02-02,2.0,0.0,China-Qinghai
16124,2020-02-03,2.0,0.0,China-Qinghai
16125,2020-02-04,2.0,0.0,China-Qinghai
16126,2020-02-05,2.0,0.0,China-Qinghai
16127,2020-02-06,73.0,0.0,China-Qinghai
16128,2020-02-07,-72.0,0.0,China-Qinghai
16129,2020-02-08,0.0,0.0,China-Qinghai
16130,2020-02-09,0.0,0.0,China-Qinghai
16131,2020-02-10,0.0,0.0,China-Qinghai
16132,2020-02-11,0.0,0.0,China-Qinghai
16133,2020-02-12,0.0,0.0,China-Qinghai
16134,2020-02-13,18.0,0.0,China-Qinghai
16135,2020-02-14,-18.0,0.0,China-Qinghai
16136,2020-02-15,36.0,0.0,China-Qinghai
16137,2020-02-16,-36.0,0.0,China-Qinghai
16138,2020-02-17,0.0,0.0,China-Qinghai
16139,2020-02-18,0.0,0.0,China-Qinghai
16140,2020-02-19,18.0,0.0,China-Qinghai
16141,2020-02-20,-18.0,0.0,China-Qinghai
16142,2020-02-21,324.0,0.0,China-Qinghai
16143,2020-02-22,-324.0,0.0,China-Qinghai
16144,2020-02-23,648.0,0.0,China-Qinghai
16145,2020-02-24,-648.0,0.0,China-Qinghai
16146,2020-02-25,0.0,0.0,China-Qinghai
16147,2020-02-26,0.0,0.0,China-Qinghai
16148,2020-02-27,0.0,0.0,China-Qinghai
16149,2020-02-28,0.0,0.0,China-Qinghai
16150,2020-02-29,0.0,0.0,China-Qinghai
16151,2020-03-01,0.0,0.0,China-Qinghai
16152,2020-03-02,0.0,0.0,China-Qinghai
16153,2020-03-03,0.0,0.0,China-Qinghai
16154,2020-03-04,0.0,0.0,China-Qinghai
16155,2020-03-05,0.0,0.0,China-Qinghai
16156,2020-03-06,0.0,0.0,China-Qinghai
16157,2020-03-07,0.0,0.0,China-Qinghai
16158,2020-03-08,0.0,0.0,China-Qinghai
16159,2020-03-09,0.0,0.0,China-Qinghai
16160,2020-03-10,0.0,0.0,China-Qinghai
16161,2020-03-11,180.0,0.0,China-Qinghai
16162,2020-03-12,-180.0,0.0,China-Qinghai
16163,2020-03-13,0.0,0.0,China-Qinghai
16164,2020-03-14,0.0,0.0,China-Qinghai
16165,2020-03-15,0.0,0.0,China-Qinghai
16166,2020-03-16,0.0,0.0,China-Qinghai
16167,2020-03-17,0.0,0.0,China-Qinghai
16168,2020-03-18,0.0,0.0,China-Qinghai
16169,2020-03-19,0.0,0.0,China-Qinghai
16170,2020-03-20,0.0,0.0,China-Qinghai
16171,2020-03-21,0.0,0.0,China-Qinghai
16172,2020-03-22,0.0,0.0,China-Qinghai
16173,2020-03-23,0.0,0.0,China-Qinghai
16174,2020-03-24,0.0,0.0,China-Qinghai
16175,2020-03-25,0.0,0.0,China-Qinghai
16176,2020-03-26,0.0,0.0,China-Qinghai
16177,2020-03-27,0.0,0.0,China-Qinghai
16178,2020-03-28,0.0,0.0,China-Qinghai
16179,2020-03-29,0.0,0.0,China-Qinghai
16180,2020-03-30,0.0,0.0,China-Qinghai
16181,2020-03-31,0.0,0.0,China-Qinghai
16182,2020-04-01,0.0,0.0,China-Qinghai
16183,2020-04-02,0.0,0.0,China-Qinghai
16184,2020-04-03,0.0,0.0,China-Qinghai
16185,2020-04-04,0.0,0.0,China-Qinghai
16186,2020-04-05,0.0,0.0,China-Qinghai
16187,2020-04-06,0.0,0.0,China-Qinghai
16188,2020-04-07,0.0,0.0,China-Qinghai
16189,2020-04-08,0.0,0.0,China-Qinghai
16190,2020-04-09,0.0,0.0,China-Qinghai
16191,2020-04-10,0.0,0.0,China-Qinghai
16192,2020-04-11,0.0,0.0,China-Qinghai
16193,2020-04-12,0.0,0.0,China-Qinghai
16194,2020-04-13,0.0,0.0,China-Qinghai
16195,2020-04-14,0.0,0.0,China-Qinghai
16196,2020-04-15,0.0,0.0,China-Qinghai
16197,2020-04-16,0.0,0.0,China-Qinghai
16198,2020-04-17,0.0,0.0,China-Qinghai
16199,2020-04-18,0.0,0.0,China-Qinghai
16200,2020-04-19,0.0,0.0,China-Qinghai
16201,2020-04-20,0.0,0.0,China-Qinghai
16202,2020-04-21,0.0,0.0,China-Qinghai
16203,2020-04-22,0.0,0.0,China-Qinghai
16204,2020-04-23,0.0,0.0,China-Qinghai
16205,2020-04-24,0.0,0.0,China-Qinghai
16206,2020-04-25,0.0,0.0,China-Qinghai
16207,2020-04-26,0.0,0.0,China-Qinghai
16208,2020-04-27,0.0,0.0,China-Qinghai
16209,2020-04-28,0.0,0.0,China-Qinghai
16210,2020-04-29,0.0,0.0,China-Qinghai
16211,2020-04-30,0.0,0.0,China-Qinghai
16212,2020-05-01,0.0,0.0,China-Qinghai
16213,2020-05-02,0.0,0.0,China-Qinghai
16214,2020-05-03,0.0,0.0,China-Qinghai
16215,2020-05-04,0.0,0.0,China-Qinghai
16216,2020-05-05,0.0,0.0,China-Qinghai
16217,2020-05-06,0.0,0.0,China-Qinghai
16218,2020-01-22,0.0,0.0,China-Shaanxi
16219,2020-01-23,3.0,0.0,China-Shaanxi
16220,2020-01-24,2.0,0.0,China-Shaanxi
16221,2020-01-25,10.0,0.0,China-Shaanxi
16222,2020-01-26,7.0,0.0,China-Shaanxi
16223,2020-01-27,13.0,0.0,China-Shaanxi
16224,2020-01-28,11.0,0.0,China-Shaanxi
16225,2020-01-29,10.0,0.0,China-Shaanxi
16226,2020-01-30,7.0,0.0,China-Shaanxi
16227,2020-01-31,24.0,0.0,China-Shaanxi
16228,2020-02-01,14.0,0.0,China-Shaanxi
16229,2020-02-02,15.0,0.0,China-Shaanxi
16230,2020-02-03,12.0,0.0,China-Shaanxi
16231,2020-02-04,14.0,0.0,China-Shaanxi
16232,2020-02-05,23.0,0.0,China-Shaanxi
16233,2020-02-06,8.0,0.0,China-Shaanxi
16234,2020-02-07,11.0,0.0,China-Shaanxi
16235,2020-02-08,11.0,0.0,China-Shaanxi
16236,2020-02-09,13.0,0.0,China-Shaanxi
16237,2020-02-10,5.0,0.0,China-Shaanxi
16238,2020-02-11,6.0,0.0,China-Shaanxi
16239,2020-02-12,6.0,0.0,China-Shaanxi
16240,2020-02-13,4.0,0.0,China-Shaanxi
16241,2020-02-14,1.0,0.0,China-Shaanxi
16242,2020-02-15,2.0,0.0,China-Shaanxi
16243,2020-02-16,4.0,0.0,China-Shaanxi
16244,2020-02-17,4.0,0.0,China-Shaanxi
16245,2020-02-18,0.0,0.0,China-Shaanxi
16246,2020-02-19,2.0,0.0,China-Shaanxi
16247,2020-02-20,3.0,1.0,China-Shaanxi
16248,2020-02-21,0.0,0.0,China-Shaanxi
16249,2020-02-22,0.0,0.0,China-Shaanxi
16250,2020-02-23,0.0,0.0,China-Shaanxi
16251,2020-02-24,0.0,0.0,China-Shaanxi
16252,2020-02-25,0.0,0.0,China-Shaanxi
16253,2020-02-26,0.0,0.0,China-Shaanxi
16254,2020-02-27,0.0,0.0,China-Shaanxi
16255,2020-02-28,0.0,0.0,China-Shaanxi
16256,2020-02-29,0.0,0.0,China-Shaanxi
16257,2020-03-01,0.0,0.0,China-Shaanxi
16258,2020-03-02,245.0,1.0,China-Shaanxi
16259,2020-03-03,-245.0,-1.0,China-Shaanxi
16260,2020-03-04,0.0,0.0,China-Shaanxi
16261,2020-03-05,0.0,0.0,China-Shaanxi
16262,2020-03-06,245.0,1.0,China-Shaanxi
16263,2020-03-07,-245.0,-1.0,China-Shaanxi
16264,2020-03-08,245.0,1.0,China-Shaanxi
16265,2020-03-09,-245.0,-1.0,China-Shaanxi
16266,2020-03-10,0.0,0.0,China-Shaanxi
16267,2020-03-11,0.0,0.0,China-Shaanxi
16268,2020-03-12,735.0,7.0,China-Shaanxi
16269,2020-03-13,-735.0,-6.0,China-Shaanxi
16270,2020-03-14,0.0,0.0,China-Shaanxi
16271,2020-03-15,0.0,0.0,China-Shaanxi
16272,2020-03-16,0.0,0.0,China-Shaanxi
16273,2020-03-17,1.0,1.0,China-Shaanxi
16274,2020-03-18,246.0,3.0,China-Shaanxi
16275,2020-03-19,-246.0,-3.0,China-Shaanxi
16276,2020-03-20,1.0,0.0,China-Shaanxi
16277,2020-03-21,497.0,6.0,China-Shaanxi
16278,2020-03-22,-496.0,-6.0,China-Shaanxi
16279,2020-03-23,0.0,0.0,China-Shaanxi
16280,2020-03-24,1.0,0.0,China-Shaanxi
16281,2020-03-25,1.0,0.0,China-Shaanxi
16282,2020-03-26,1268.0,15.0,China-Shaanxi
16283,2020-03-27,-1265.0,-15.0,China-Shaanxi
16284,2020-03-28,0.0,0.0,China-Shaanxi
16285,2020-03-29,0.0,0.0,China-Shaanxi
16286,2020-03-30,0.0,0.0,China-Shaanxi
16287,2020-03-31,0.0,0.0,China-Shaanxi
16288,2020-04-01,257.0,3.0,China-Shaanxi
16289,2020-04-02,-255.0,-3.0,China-Shaanxi
16290,2020-04-03,0.0,0.0,China-Shaanxi
16291,2020-04-04,257.0,3.0,China-Shaanxi
16292,2020-04-05,-256.0,-3.0,China-Shaanxi
16293,2020-04-06,1024.0,12.0,China-Shaanxi
16294,2020-04-07,-1024.0,-12.0,China-Shaanxi
16295,2020-04-08,0.0,0.0,China-Shaanxi
16296,2020-04-09,0.0,0.0,China-Shaanxi
16297,2020-04-10,0.0,0.0,China-Shaanxi
16298,2020-04-11,768.0,9.0,China-Shaanxi
16299,2020-04-12,-768.0,-9.0,China-Shaanxi
16300,2020-04-13,0.0,0.0,China-Shaanxi
16301,2020-04-14,0.0,0.0,China-Shaanxi
16302,2020-04-15,256.0,3.0,China-Shaanxi
16303,2020-04-16,-256.0,-3.0,China-Shaanxi
16304,2020-04-17,768.0,9.0,China-Shaanxi
16305,2020-04-18,-768.0,-9.0,China-Shaanxi
16306,2020-04-19,0.0,0.0,China-Shaanxi
16307,2020-04-20,0.0,0.0,China-Shaanxi
16308,2020-04-21,21.0,0.0,China-Shaanxi
16309,2020-04-22,281.0,3.0,China-Shaanxi
16310,2020-04-23,-279.0,-3.0,China-Shaanxi
16311,2020-04-24,0.0,0.0,China-Shaanxi
16312,2020-04-25,865.0,9.0,China-Shaanxi
16313,2020-04-26,-858.0,-9.0,China-Shaanxi
16314,2020-04-27,0.0,0.0,China-Shaanxi
16315,2020-04-28,0.0,0.0,China-Shaanxi
16316,2020-04-29,20.0,0.0,China-Shaanxi
16317,2020-04-30,0.0,0.0,China-Shaanxi
16318,2020-05-01,0.0,0.0,China-Shaanxi
16319,2020-05-02,0.0,0.0,China-Shaanxi
16320,2020-05-03,0.0,0.0,China-Shaanxi
16321,2020-05-04,0.0,0.0,China-Shaanxi
16322,2020-05-05,0.0,0.0,China-Shaanxi
16323,2020-05-06,2.0,0.0,China-Shaanxi
16324,2020-01-22,0.0,0.0,China-Shandong
16325,2020-01-23,4.0,0.0,China-Shandong
16326,2020-01-24,9.0,0.0,China-Shandong
16327,2020-01-25,12.0,0.0,China-Shandong
16328,2020-01-26,19.0,0.0,China-Shandong
16329,2020-01-27,29.0,0.0,China-Shandong
16330,2020-01-28,20.0,0.0,China-Shandong
16331,2020-01-29,35.0,0.0,China-Shandong
16332,2020-01-30,28.0,0.0,China-Shandong
16333,2020-01-31,26.0,0.0,China-Shandong
16334,2020-02-01,22.0,0.0,China-Shandong
16335,2020-02-02,24.0,0.0,China-Shandong
16336,2020-02-03,29.0,0.0,China-Shandong
16337,2020-02-04,16.0,0.0,China-Shandong
16338,2020-02-05,32.0,0.0,China-Shandong
16339,2020-02-06,40.0,0.0,China-Shandong
16340,2020-02-07,39.0,0.0,China-Shandong
16341,2020-02-08,30.0,0.0,China-Shandong
16342,2020-02-09,28.0,1.0,China-Shandong
16343,2020-02-10,22.0,0.0,China-Shandong
16344,2020-02-11,21.0,0.0,China-Shandong
16345,2020-02-12,10.0,1.0,China-Shandong
16346,2020-02-13,12.0,0.0,China-Shandong
16347,2020-02-14,14.0,0.0,China-Shandong
16348,2020-02-15,9.0,0.0,China-Shandong
16349,2020-02-16,5.0,0.0,China-Shandong
16350,2020-02-17,4.0,0.0,China-Shandong
16351,2020-02-18,2.0,1.0,China-Shandong
16352,2020-02-19,1.0,0.0,China-Shandong
16353,2020-02-20,2.0,1.0,China-Shandong
16354,2020-02-21,203.0,0.0,China-Shandong
16355,2020-02-22,1.0,0.0,China-Shandong
16356,2020-02-23,4.0,0.0,China-Shandong
16357,2020-02-24,1.0,1.0,China-Shandong
16358,2020-02-25,1.0,1.0,China-Shandong
16359,2020-02-26,0.0,0.0,China-Shandong
16360,2020-02-27,0.0,0.0,China-Shandong
16361,2020-02-28,0.0,0.0,China-Shandong
16362,2020-02-29,0.0,0.0,China-Shandong
16363,2020-03-01,2.0,0.0,China-Shandong
16364,2020-03-02,0.0,0.0,China-Shandong
16365,2020-03-03,0.0,0.0,China-Shandong
16366,2020-03-04,0.0,0.0,China-Shandong
16367,2020-03-05,0.0,0.0,China-Shandong
16368,2020-03-06,0.0,0.0,China-Shandong
16369,2020-03-07,0.0,0.0,China-Shandong
16370,2020-03-08,0.0,0.0,China-Shandong
16371,2020-03-09,0.0,0.0,China-Shandong
16372,2020-03-10,0.0,0.0,China-Shandong
16373,2020-03-11,2.0,0.0,China-Shandong
16374,2020-03-12,0.0,0.0,China-Shandong
16375,2020-03-13,0.0,1.0,China-Shandong
16376,2020-03-14,760.0,7.0,China-Shandong
16377,2020-03-15,-760.0,-7.0,China-Shandong
16378,2020-03-16,0.0,0.0,China-Shandong
16379,2020-03-17,762.0,7.0,China-Shandong
16380,2020-03-18,-761.0,-7.0,China-Shandong
16381,2020-03-19,0.0,0.0,China-Shandong
16382,2020-03-20,1.0,0.0,China-Shandong
16383,2020-03-21,2.0,0.0,China-Shandong
16384,2020-03-22,2.0,0.0,China-Shandong
16385,2020-03-23,770.0,7.0,China-Shandong
16386,2020-03-24,-768.0,-7.0,China-Shandong
16387,2020-03-25,1.0,0.0,China-Shandong
16388,2020-03-26,2.0,0.0,China-Shandong
16389,2020-03-27,1545.0,14.0,China-Shandong
16390,2020-03-28,-1544.0,-14.0,China-Shandong
16391,2020-03-29,0.0,0.0,China-Shandong
16392,2020-03-30,1.0,0.0,China-Shandong
16393,2020-03-31,775.0,7.0,China-Shandong
16394,2020-04-01,-774.0,-7.0,China-Shandong
16395,2020-04-02,1.0,0.0,China-Shandong
16396,2020-04-03,3.0,0.0,China-Shandong
16397,2020-04-04,0.0,0.0,China-Shandong
16398,2020-04-05,1.0,0.0,China-Shandong
16399,2020-04-06,1.0,0.0,China-Shandong
16400,2020-04-07,1.0,0.0,China-Shandong
16401,2020-04-08,2.0,0.0,China-Shandong
16402,2020-04-09,783.0,7.0,China-Shandong
16403,2020-04-10,-783.0,-7.0,China-Shandong
16404,2020-04-11,785.0,7.0,China-Shandong
16405,2020-04-12,-784.0,-7.0,China-Shandong
16406,2020-04-13,0.0,0.0,China-Shandong
16407,2020-04-14,0.0,0.0,China-Shandong
16408,2020-04-15,784.0,7.0,China-Shandong
16409,2020-04-16,-784.0,-7.0,China-Shandong
16410,2020-04-17,3.0,0.0,China-Shandong
16411,2020-04-18,2361.0,21.0,China-Shandong
16412,2020-04-19,-2361.0,-21.0,China-Shandong
16413,2020-04-20,0.0,0.0,China-Shandong
16414,2020-04-21,0.0,0.0,China-Shandong
16415,2020-04-22,787.0,7.0,China-Shandong
16416,2020-04-23,-787.0,-7.0,China-Shandong
16417,2020-04-24,0.0,0.0,China-Shandong
16418,2020-04-25,787.0,7.0,China-Shandong
16419,2020-04-26,-787.0,-7.0,China-Shandong
16420,2020-04-27,787.0,7.0,China-Shandong
16421,2020-04-28,-787.0,-7.0,China-Shandong
16422,2020-04-29,0.0,0.0,China-Shandong
16423,2020-04-30,0.0,0.0,China-Shandong
16424,2020-05-01,0.0,0.0,China-Shandong
16425,2020-05-02,0.0,0.0,China-Shandong
16426,2020-05-03,0.0,0.0,China-Shandong
16427,2020-05-04,1.0,0.0,China-Shandong
16428,2020-05-05,0.0,0.0,China-Shandong
16429,2020-05-06,0.0,0.0,China-Shandong
16430,2020-01-22,0.0,0.0,China-Shanghai
16431,2020-01-23,7.0,0.0,China-Shanghai
16432,2020-01-24,4.0,0.0,China-Shanghai
16433,2020-01-25,13.0,0.0,China-Shanghai
16434,2020-01-26,7.0,1.0,China-Shanghai
16435,2020-01-27,13.0,0.0,China-Shanghai
16436,2020-01-28,13.0,0.0,China-Shanghai
16437,2020-01-29,30.0,0.0,China-Shanghai
16438,2020-01-30,16.0,0.0,China-Shanghai
16439,2020-01-31,23.0,0.0,China-Shanghai
16440,2020-02-01,34.0,0.0,China-Shanghai
16441,2020-02-02,13.0,0.0,China-Shanghai
16442,2020-02-03,21.0,0.0,China-Shanghai
16443,2020-02-04,16.0,0.0,China-Shanghai
16444,2020-02-05,24.0,0.0,China-Shanghai
16445,2020-02-06,14.0,0.0,China-Shanghai
16446,2020-02-07,20.0,0.0,China-Shanghai
16447,2020-02-08,9.0,0.0,China-Shanghai
16448,2020-02-09,7.0,0.0,China-Shanghai
16449,2020-02-10,6.0,0.0,China-Shanghai
16450,2020-02-11,4.0,0.0,China-Shanghai
16451,2020-02-12,8.0,0.0,China-Shanghai
16452,2020-02-13,4.0,0.0,China-Shanghai
16453,2020-02-14,3.0,0.0,China-Shanghai
16454,2020-02-15,8.0,0.0,China-Shanghai
16455,2020-02-16,2.0,0.0,China-Shanghai
16456,2020-02-17,5.0,0.0,China-Shanghai
16457,2020-02-18,0.0,0.0,China-Shanghai
16458,2020-02-19,0.0,1.0,China-Shanghai
16459,2020-02-20,1.0,0.0,China-Shanghai
16460,2020-02-21,0.0,0.0,China-Shanghai
16461,2020-02-22,1.0,1.0,China-Shanghai
16462,2020-02-23,0.0,0.0,China-Shanghai
16463,2020-02-24,0.0,0.0,China-Shanghai
16464,2020-02-25,1.0,0.0,China-Shanghai
16465,2020-02-26,1.0,0.0,China-Shanghai
16466,2020-02-27,0.0,0.0,China-Shanghai
16467,2020-02-28,0.0,0.0,China-Shanghai
16468,2020-02-29,0.0,0.0,China-Shanghai
16469,2020-03-01,0.0,0.0,China-Shanghai
16470,2020-03-02,0.0,0.0,China-Shanghai
16471,2020-03-03,1.0,0.0,China-Shanghai
16472,2020-03-04,0.0,0.0,China-Shanghai
16473,2020-03-05,1.0,0.0,China-Shanghai
16474,2020-03-06,3.0,0.0,China-Shanghai
16475,2020-03-07,0.0,0.0,China-Shanghai
16476,2020-03-08,0.0,0.0,China-Shanghai
16477,2020-03-09,0.0,0.0,China-Shanghai
16478,2020-03-10,2.0,0.0,China-Shanghai
16479,2020-03-11,0.0,0.0,China-Shanghai
16480,2020-03-12,0.0,0.0,China-Shanghai
16481,2020-03-13,2.0,0.0,China-Shanghai
16482,2020-03-14,360.0,3.0,China-Shanghai
