"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"53",54,60,0.819833205013064,0.029109661241597,0.772199611559266,0.778186892834154,0.87188898742128,0.818528818405385,0.87188898742128,0.87188898742128,0.893586440504125,"08/04/2020"
"54",55,61,0.796429619673248,0.0338661597974563,0.747044497595426,0.752799161646921,0.860525245686691,0.791191291472662,0.860525245686691,0.860525245686691,0.885597427858511,"09/04/2020"
"55",56,62,0.758932667589914,0.0370948628594156,0.708372046625264,0.713488443098444,0.830406152716844,0.750798421328912,0.830406152716844,0.830406152716844,0.855899058746521,"10/04/2020"
"56",57,63,0.737159593418944,0.0416617533603585,0.683824530653619,0.688315757738037,0.816878625565246,0.727060209259821,0.816878625565246,0.816878625565246,0.845551725218949,"11/04/2020"
"57",58,64,0.727896698888391,0.0460808080409947,0.670531944882154,0.67488169858586,0.816639540346334,0.716484415059203,0.816639540346334,0.816639540346334,0.847087804143237,"12/04/2020"
"58",59,65,0.743050029333526,0.0506022044319083,0.679969895223548,0.684660053052211,0.840691954852138,0.730690012734918,0.840691954852138,0.840691954852138,0.871607610427505,"13/04/2020"
"59",60,66,0.725577300357158,0.0498827239329809,0.661583556477922,0.666151392856489,0.821381093628053,0.71404526157479,0.821381093628053,0.821381093628053,0.848097013846401,"14/04/2020"
"60",61,67,0.730479488830381,0.0513456686145988,0.664769584791085,0.669142218838176,0.826143386515639,0.719228671937556,0.826143386515639,0.826143386515639,0.854441586290874,"15/04/2020"
"61",62,68,0.71514424474142,0.0500212684907044,0.650805331076746,0.654618423639997,0.808277281115769,0.704691910635098,0.808277281115769,0.808277281115769,0.835056479122644,"16/04/2020"
"62",63,69,0.730629486595306,0.0517588221815351,0.665013886246415,0.66843512496533,0.825963698541324,0.720122403891514,0.825963698541324,0.825963698541324,0.855039195002101,"17/04/2020"
"63",64,70,0.74584439974166,0.0517409639690377,0.679512390742614,0.682844049201404,0.842532268085039,0.735502472584017,0.842532268085039,0.842532268085039,0.870417998259187,"18/04/2020"
"64",65,71,0.755297594682637,0.050448471033775,0.689007663506798,0.692609213437731,0.849400740794412,0.74553135566344,0.849400740794412,0.849400740794412,0.87507088050803,"19/04/2020"
"65",66,72,0.765005618729594,0.048954951826252,0.699343108440051,0.703135051056417,0.855381385749931,0.755909693383055,0.855381385749931,0.855381385749931,0.879159215871891,"20/04/2020"
"66",67,73,0.794206665425185,0.0483643484883784,0.728113515100892,0.732191376196947,0.882862488254625,0.785901210007921,0.882862488254625,0.882862488254625,0.905616980125083,"21/04/2020"
