"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"36",37,43,1.91135666182583,0.375974986760882,1.27498112686774,1.34022687655018,2.54026565704449,1.89101722866851,2.54026565704449,2.54026565704449,2.62290647245435,"28/03/2020"
"37",38,44,1.68980727374898,0.27866611582987,1.20936533607377,1.26073188215583,2.14910072762156,1.6775902756601,2.14910072762156,2.14910072762156,2.19924583727962,"29/03/2020"
"38",39,45,1.56616977883874,0.215872267298881,1.19046327588899,1.22827900685211,1.91874498462916,1.55922278802743,1.91874498462916,1.91874498462916,1.94577573461167,"30/03/2020"
"39",40,46,1.42376134200611,0.163985255548039,1.13430980305173,1.16451561583264,1.68883169321348,1.42011452240769,1.68883169321348,1.68883169321348,1.70825773214977,"31/03/2020"
"40",41,47,1.43487386274429,0.136832807809121,1.19276816110359,1.21644806783153,1.65500471433344,1.43238792605378,1.65500471433344,1.65500471433344,1.67189325630913,"01/04/2020"
"41",42,48,1.38217838167651,0.113260182905617,1.1716943445677,1.19940027990616,1.55968494790509,1.38193505743088,1.55968494790509,1.55968494790509,1.57566666424465,"02/04/2020"
"42",43,49,1.31405394616603,0.0958271548545952,1.12566096025427,1.15423306795892,1.46037377829635,1.31687860135588,1.46037377829635,1.46037377829635,1.47426735409633,"03/04/2020"
"43",44,50,1.23847240445121,0.0808644357887409,1.07836660144524,1.10058997957594,1.36028237315309,1.2425546792585,1.36028237315309,1.36028237315309,1.37187022306057,"04/04/2020"
"44",45,51,1.24454861633377,0.0712899376178977,1.10835860936726,1.12290958628653,1.35224139756767,1.24795060537933,1.35224139756767,1.35224139756767,1.36230309950438,"05/04/2020"
"45",46,52,1.16085387850935,0.059587621750803,1.0460229765299,1.06012138302436,1.24978871505856,1.16353103750284,1.24978871505856,1.24978871505856,1.25780266754674,"06/04/2020"
"46",47,53,1.09680481326653,0.0481228864318944,1.00763688464643,1.0163031261271,1.17020741270715,1.09794448717833,1.17020741270715,1.17020741270715,1.17689634234466,"07/04/2020"
