"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"53",54,60,0.969206328514708,0.0276475267264549,0.91802558260117,0.92528548608687,1.0159782208332,0.968246935260833,1.0159782208332,1.0159782208332,1.02413487968853,"17/04/2020"
"54",55,61,0.995063437906526,0.0235630213183464,0.949486311445216,0.956506317610226,1.03413251216786,0.994929296335806,1.03413251216786,1.03413251216786,1.04166936806852,"18/04/2020"
"55",56,62,1.02819601735562,0.0220062245791613,0.984456804681199,0.99145946446958,1.0639605064677,1.02849682098826,1.0639605064677,1.0639605064677,1.07053514621526,"19/04/2020"
"56",57,63,1.08964431665499,0.0215424379127394,1.04648935868436,1.05346749276703,1.12444070572946,1.09009017425539,1.12444070572946,1.12444070572946,1.13080642206367,"20/04/2020"
"57",58,64,1.06582818973148,0.0208076266769775,1.02312439670246,1.03102867854948,1.09873820858818,1.0664755914653,1.09873820858818,1.09873820858818,1.10479550430211,"21/04/2020"
"58",59,65,1.07467841979105,0.0210535403821892,1.03061579258416,1.03876453889987,1.10800090917646,1.07540471882933,1.10800090917646,1.10800090917646,1.11418259825622,"22/04/2020"
"59",60,66,1.12294740938784,0.023449412201051,1.07304798976805,1.08219481560983,1.1594061414638,1.12411660587607,1.1594061414638,1.1594061414638,1.16604226757051,"23/04/2020"
"60",61,67,1.1489108218991,0.0284580815895994,1.08679834129464,1.09916267939378,1.19166000008195,1.1509418812126,1.19166000008195,1.19166000008195,1.19939303722267,"24/04/2020"
"61",62,68,1.16847877825054,0.0340543006933555,1.09325798770314,1.10825686062761,1.2191652691287,1.17120888821789,1.2191652691287,1.2191652691287,1.22874018397765,"25/04/2020"
"62",63,69,1.14778230777926,0.0375368806109384,1.06377841901613,1.08001517193729,1.20249162561561,1.15143997463525,1.20249162561561,1.20249162561561,1.21192543215452,"26/04/2020"
"63",64,70,1.09818422236208,0.0374711407062902,1.01689251179106,1.03054581107592,1.15359713422324,1.10172104532901,1.15359713422324,1.15359713422324,1.1620236445702,"27/04/2020"
"64",65,71,1.0489579642954,0.034074922024576,0.98174705858419,0.991109375256679,1.10214917119462,1.05042723502624,1.10214917119462,1.10214917119462,1.10995909321955,"28/04/2020"
"65",66,72,1.06737390185226,0.0301467467753141,1.01207562167656,1.01963441993946,1.11725032954596,1.06657641708418,1.11725032954596,1.11725032954596,1.12524990036979,"29/04/2020"
"66",67,73,1.05047015138254,0.0256098099555492,1.00230285267268,1.00934641791675,1.09323896820142,1.04984996886006,1.09323896820142,1.09323896820142,1.10062323290108,"30/04/2020"
"67",68,74,1.04652503194537,0.0220508104732562,1.00402886995997,1.01052044211179,1.08306325187124,1.04635180074882,1.08306325187124,1.08306325187124,1.08960291024413,"01/05/2020"
"68",69,75,0.944553472291612,0.0184788165443509,0.908793465638189,0.914411680408855,0.975199070889223,0.944406045065808,0.975199070889223,0.975199070889223,0.981075289364921,"02/05/2020"
