,Country,Date,Predicted mean,Predicted 2.5,Predicted 97.5,Predicted 25,Predicted 75,Observed deaths,End date
304,Germany,2020-04-07,165.79640972192155,93.04266976244102,301.11880732293275,129.36036242901102,190.218886440946,173.0,2020-04-19
305,Germany,2020-04-08,174.49388593159438,95.10315682112042,329.4607983067762,133.80076106722657,200.28415645861415,254.0,2020-04-19
306,Germany,2020-04-09,182.2606212353554,96.15216285072641,356.4193001381446,137.01240812979455,209.5756891565449,246.0,2020-04-19
307,Germany,2020-04-10,189.05348837983632,96.3064870621972,386.6506364032934,139.43247509806162,217.8241641281212,266.0,2020-04-19
308,Germany,2020-04-11,194.8616069581403,95.14444826894257,417.2961357398729,140.6113995859715,224.5012744199599,171.0,2020-04-19
309,Germany,2020-04-12,199.7026457024881,94.02917089201372,443.78497743021416,140.50295207271222,229.60834319624547,129.0,2020-04-19
310,Germany,2020-04-13,203.61874012375816,92.24336900022124,475.3460227596824,139.34805034216998,233.71717218836613,126.0,2020-04-19
311,Germany,2020-04-14,206.67235278091957,89.71705944228206,501.3597876450476,137.68046750522535,237.09590537058872,170.0,2020-04-19
312,Germany,2020-04-15,208.94231157985683,87.01268793213639,525.6186112845211,135.025837877215,238.5319870900911,285.0,2020-04-19
313,Germany,2020-04-16,210.52018757946055,83.38668247560074,557.6801740950326,131.82291704127755,239.5415098890472,315.0,2020-04-19
314,Germany,2020-04-17,211.50711576326037,79.66738461874459,581.8040390007945,127.64468346603228,238.2828893760389,299.0,2020-04-19
315,Germany,2020-04-18,212.01111792841613,75.60966499783531,605.5788041384737,123.61609806809842,237.05138057739643,242.0,2020-04-19
316,Germany,2020-04-19,212.1449541451344,71.81890643626113,642.7497804717538,118.96098593999182,234.6791774381521,184.0,2020-04-19
317,Italy,2020-01-27,1.0000000000000005e-09,1e-09,1e-09,1e-09,1e-09,0.0,2020-04-19
318,Italy,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-19
319,Italy,2020-01-29,0.00012425901102013185,4.381757223853813e-05,0.00026499818472101346,8.249074386986735e-05,0.0001544662777408673,0.0,2020-04-19
320,Italy,2020-01-30,0.0005419549685701952,0.00019111009165775336,0.0011557880727729875,0.00035978290937856307,0.0006737037902598777,0.0,2020-04-19
321,Italy,2020-01-31,0.0015090118111917305,0.0005321242580547199,0.003218160094832799,0.001001774485340577,0.0018758513819494887,0.0,2020-04-19
322,Italy,2020-02-01,0.003308474294900802,0.0011666704106688506,0.007055743282898031,0.002196367920685327,0.004112761763827896,0.0,2020-04-19
323,Italy,2020-02-02,0.00620993501830699,0.0021898152417872464,0.01324347822807145,0.004122535298149827,0.007719565280743594,0.0,2020-04-19
324,Italy,2020-02-03,0.01043848086435178,0.0036809313512098365,0.022261391408065326,0.006929703079901758,0.01297606725780602,0.0,2020-04-19
325,Italy,2020-02-04,0.01625796749202179,0.0057470260342094475,0.034623244341744935,0.01080489407880797,0.020202736018638298,0.0,2020-04-19
326,Italy,2020-02-05,0.02394409886308589,0.008508257509834612,0.05083937940881585,0.015955857037124408,0.029731197747689824,0.0,2020-04-19
327,Italy,2020-02-06,0.03384982846964965,0.012130888419768164,0.07152130112921183,0.022645794474848945,0.04199696950274053,0.0,2020-04-19
328,Italy,2020-02-07,0.04641839967795775,0.01683363339101361,0.09742821848861813,0.03122229212813705,0.05752636521430801,0.0,2020-04-19
329,Italy,2020-02-08,0.062207438086424274,0.022904674976164902,0.12950643988950986,0.04214072571834981,0.0770420110536382,0.0,2020-04-19
330,Italy,2020-02-09,0.0819186600105899,0.03071674479838192,0.16887191236207244,0.0559368413202034,0.10113500487981868,0.0,2020-04-19
331,Italy,2020-02-10,0.10643454101657934,0.04074134522742298,0.21693153942356155,0.07331245580752882,0.13109302283039276,0.0,2020-04-19
332,Italy,2020-02-11,0.13686354463834655,0.053700682780275885,0.2753336445425475,0.0951569561052446,0.167849034917215,0.0,2020-04-19
333,Italy,2020-02-12,0.1745960358637839,0.07026374241085495,0.34648738959921394,0.12254950091830034,0.21308490251594664,0.0,2020-04-19
334,Italy,2020-02-13,0.22137362641800465,0.09143864111490788,0.4324420620609206,0.1569177553245724,0.2692747804745498,0.0,2020-04-19
