,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"lp1[64,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[65,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[66,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[67,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[68,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[69,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[70,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[71,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[72,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[73,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[74,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[75,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[76,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[77,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[78,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[79,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[80,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[81,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[82,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[83,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[84,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[1,5]",-0.9352950526163866,0.0002702035235222578,0.012367972083924294,-0.9561784538768158,-0.9441488372558315,-0.936459818056921,-0.9276852269116866,-0.9087229426347723,2095.1493019808418,1.0038691601193173
"lp1[2,5]",-0.9352950517401418,0.0002702035230325298,0.012367972061360727,-0.9561784529619353,-0.9441488363634519,-0.9364598171787311,-0.9276852260495085,-0.9087229418065477,2095.149301930922,1.0038691601193932
"lp1[3,5]",-0.9353879156626399,0.0002701323767238701,0.012364327046533875,-0.9562424424116582,-0.9442354319646155,-0.936555768112699,-0.9277892126620622,-0.9088224878818135,2095.01766188145,1.0038666688507554
"lp1[4,5]",-0.9356974374496675,0.0002699095324097086,0.01235347785461429,-0.9564901039116549,-0.9445594988505956,-0.9368264154010584,-0.9281001770000131,-0.9092082148840854,2094.7974492400963,1.0038574195836565
"lp1[5,5]",-0.9364081767685731,0.00026948137169820213,0.012336168322879188,-0.9572103148908897,-0.945306347760553,-0.9375430074349769,-0.92880587498398,-0.9100240163481499,2095.5743523066476,1.0038306795512029
"lp1[6,5]",-0.937720610931309,0.00026899890572068324,0.012332245016581058,-0.9587370867376337,-0.946536023103723,-0.9388185352649479,-0.930035090803111,-0.9113880719153061,2101.7606790922546,1.0037613907394647
"lp1[7,5]",-0.9398224187992357,0.0002677014989786393,0.012402105863722675,-0.9611896623710698,-0.9487396421579686,-0.9408995891334344,-0.9321168197423304,-0.9135434921480684,2146.2942510024436,1.0035994229620424
"lp1[8,5]",-0.9428679996294227,0.00026550821007408396,0.012667669815014652,-0.9652277944019058,-0.9518498077655436,-0.9440582249166098,-0.9349012261189762,-0.916208953824905,2276.342253892254,1.0032710611721327
"lp1[9,5]",-0.9470283363221258,0.0002604902889418957,0.01332275709828094,-0.9715040315990303,-0.9560749644648286,-0.947801709239215,-0.9385886564574834,-0.9196488958841482,2615.8036701968854,1.0027157104472253
"lp1[10,5]",-0.9524788304577728,0.00026065487623216053,0.014612385146246167,-0.980153897267264,-0.9620063977921033,-0.9528805775148208,-0.9430003566458762,-0.9235933533456457,3142.754908210238,1.0019660689007617
"lp1[11,5]",-0.9594416493590676,0.0002843559634439181,0.016783579990453316,-0.9931141500231673,-0.9697982262925591,-0.9593438493111255,-0.948427425609296,-0.9283059785223076,3483.7302875700852,1.0011740810502114
"lp1[12,5]",-0.9681988199064272,0.0003277882798865026,0.02004105727990575,-1.0107306554192648,-0.9796364758619245,-0.9670541652031979,-0.9548405722276042,-0.93295476645116,3738.130132972284,1.0005072438075606
"lp1[13,5]",-0.9791127008917765,0.00039405396642995934,0.02454978996109233,-1.0332545662731225,-0.9926392620683934,-0.9767502722319872,-0.9626435158923707,-0.9386166955538648,3881.362047375232,1.0000369691085027
"lp1[14,5]",-0.9926517761326136,0.00048584728264028566,0.030476681460580655,-1.0604147474893821,-1.0086128967112507,-0.9888685433217117,-0.9719574631231717,-0.9452249071524522,3934.918988736296,0.9997433461723813
"lp1[15,5]",-1.0094246688533866,0.0006064192580711068,0.0380382607966109,-1.0956478300346895,-1.0287115508958196,-1.0038943800493398,-0.9835235068625341,-0.9518640415852713,3934.5524030602774,0.9995745153829774
